user_id,name,city,age,source,registered_at,order_id,order_date,category,amount,status
11937,Артём Иванов,Казань,38,organic,2025-01-16 15:00:00,218558,2025-05-01 15:00:00,Home,86784.1,
28922,Максим Сидоров,Нижний Новгород,27,,2025-11-20 15:00:00,178010,2026-03-04 15:00:00,Sports,116647.19,completed
26404,Иван Попов,Самара,52,partner,2026-04-06 04:00:00,199802,2026-05-27 04:00:00,Home,110255.81,completed
10259,Анна Морозов,Новосибирск,43,,2025-04-17 06:00:00,178479,2025-05-08 06:00:00,Clothing,104673.94,completed
19286,Ольга Сидоров,Москва,38,organic,2026-01-28 20:00:00,130449,2026-02-12 20:00:00,Sports,126687.86,pending
36305,Максим Волков,Москва,37,email,2025-06-22 06:00:00,191925,2025-07-23 06:00:00,Books,54678.72,pending
39678,Дмитрий Кузнецов,Новосибирск,36,organic,2026-02-15 15:00:00,154057,2026-02-21 15:00:00,Sports,74618.81,completed
12665,Максим Сидоров,Краснодар,50,advertising,2025-11-17 13:00:00,125247,2025-12-14 13:00:00,Electronics,105490.64,pending
38305,Мария Попов,Москва,50,advertising,2025-05-08 18:00:00,134827,2025-06-11 18:00:00,Clothing,82334.65,pending
3400,Анна Морозов,Москва,18,,2025-02-06 19:00:00,167257,2025-05-22 19:00:00,Clothing,124878.58,completed
26344,Ольга Кузнецов,Екатеринбург,36,email,2025-06-11 20:00:00,190235,2025-09-20 20:00:00,Home,83159.12,completed
30238,Мария Сидоров,Нижний Новгород,30,organic,2025-11-16 02:00:00,153769,2025-12-10 02:00:00,Sports,6439.22,cancelled
13303,Максим Попов,Москва,20,advertising,2025-01-09 18:00:00,136948,2025-01-16 18:00:00,Electronics,51057.85,
25631,Мария Сидоров,Москва,18,email,2025-09-03 20:00:00,151954,2025-09-15 20:00:00,Beauty,102193.67,completed
1717,Иван Кузнецов,Казань,19,partner,2025-11-23 17:00:00,129358,2026-02-08 17:00:00,Clothing,21500.39,
5346,Ольга Иванов,Казань,47,,2025-06-10 03:00:00,103880,2025-06-10 03:00:00,Electronics,133444.27,completed
27230,Мария Сидоров,Казань,25,advertising,2025-11-12 20:00:00,137721,2026-03-03 20:00:00,Clothing,73263.94,completed
27433,Артём Петров,Москва,62,organic,2025-08-21 10:00:00,215359,2025-10-15 10:00:00,Sports,134024.38,cancelled
17,Елена Морозов,Казань,41,advertising,2025-11-14 08:00:00,127608,2025-11-20 08:00:00,Beauty,52219.42,completed
29607,Алексей Морозов,Казань,31,partner,2026-01-23 15:00:00,215361,2026-05-20 15:00:00,Electronics,62456.0,
28354,Максим Попов,Краснодар,20,social,2026-05-04 00:00:00,164536,2026-08-08 00:00:00,Home,140719.47,pending
14416,Иван Волков,Самара,46,email,,181684,2025-12-09 23:00:00,Sports,128749.07,cancelled
7861,Максим Волков,Краснодар,50,email,2025-01-22 14:00:00,182947,2025-04-20 14:00:00,Clothing,119802.38,pending
4406,Максим Петров,Казань,23,social,2025-02-08 03:00:00,108764,2025-02-13 03:00:00,Sports,81297.93,
35126,Сергей Морозов,Нижний Новгород,59,social,2025-03-17 11:00:00,173560,2025-06-04 11:00:00,Electronics,13776.88,returned
29699,Мария Сидоров,Санкт-Петербург,,email,2026-04-04 14:00:00,135764,2026-06-12 14:00:00,Beauty,2238.97,completed
13978,Дмитрий Петров,Екатеринбург,47,advertising,2025-04-03 00:00:00,153941,2025-06-24 00:00:00,Beauty,21967.26,pending
38395,Сергей Попов,Новосибирск,35,advertising,2026-02-16 08:00:00,105461,2026-02-23 08:00:00,Home,92485.96,
39473,Анна Попов,Самара,23,email,2025-11-04 13:00:00,134097,2025-11-07 13:00:00,Books,109860.55,cancelled
32383,Анна Петров,Казань,41,advertising,2026-03-19 00:00:00,115351,2026-04-23 00:00:00,Sports,134719.44,cancelled
25154,Анна Смирнов,Краснодар,36,advertising,2025-04-09 18:00:00,177436,2025-04-14 18:00:00,Electronics,67718.95,
1443,Дмитрий Кузнецов,Казань,41,advertising,2025-10-23 16:00:00,151659,2026-01-14 16:00:00,Electronics,103802.48,completed
13525,Мария Волков,Новосибирск,53,organic,2025-07-21 06:00:00,149279,2025-10-02 06:00:00,Books,23030.21,cancelled
14368,Иван Морозов,Нижний Новгород,24,email,2025-10-22 16:00:00,152656,2026-01-04 16:00:00,Beauty,77305.31,completed
17356,Сергей Волков,Нижний Новгород,65,organic,2026-04-17 04:00:00,128795,2026-08-14 04:00:00,Electronics,82311.02,completed
3015,Мария Попов,Екатеринбург,63,email,2025-06-01 14:00:00,123921,2025-07-02 14:00:00,Home,47156.21,cancelled
38401,Ольга Иванов,Самара,28,,2025-11-24 11:00:00,104999,2026-03-15 11:00:00,Sports,-142786.03,pending
4791,Ольга Морозов,Новосибирск,34,organic,2025-07-03 11:00:00,183314,2025-08-07 11:00:00,Electronics,132682.62,completed
4728,Максим Смирнов,Самара,63,email,2025-01-23 23:00:00,176513,2025-04-03 23:00:00,Books,113682.8,completed
7880,Максим Волков,Нижний Новгород,52,,2025-12-03 16:00:00,211172,2026-02-24 16:00:00,Books,113827.58,pending
12079,Артём Сидоров,Санкт-Петербург,39,advertising,2026-04-19 20:00:00,209736,2026-06-22 20:00:00,Clothing,127600.32,returned
19946,Ольга Смирнов,Краснодар,32,social,2026-04-30 15:00:00,143081,2026-08-19 15:00:00,Beauty,80839.91,
8751,Елена Волков,Самара,38,social,2025-10-26 11:00:00,181873,2025-12-15 11:00:00,Books,64656.22,completed
28155,Мария Кузнецов,Новосибирск,56,advertising,2026-01-28 07:00:00,103999,2026-04-12 07:00:00,Home,67484.71,pending
17252,Мария Петров,Краснодар,58,advertising,2026-01-31 10:00:00,119067,2026-04-15 10:00:00,Books,95356.37,cancelled
21749,Артём Петров,Самара,22,email,2025-12-07 22:00:00,118644,2026-01-10 22:00:00,Books,84966.57,
9915,Дмитрий Смирнов,Казань,18,partner,2026-01-10 19:00:00,147677,2026-03-11 19:00:00,Beauty,83791.78,pending
8538,Максим Попов,Москва,62,,2026-03-03 06:00:00,104703,2026-05-08 06:00:00,Clothing,141459.79,cancelled
14373,Анна Петров,Казань,39,partner,2025-01-11 21:00:00,106247,2025-03-04 21:00:00,Books,135498.61,cancelled
33716,Елена Попов,Казань,61,,2025-09-15 23:00:00,175582,2026-01-11 23:00:00,Home,149604.13,completed
6608,Алексей Морозов,Самара,65,organic,2025-03-31 02:00:00,199961,2025-05-07 02:00:00,Clothing,108209.52,cancelled
21537,Ольга Петров,Нижний Новгород,35,email,2025-03-07 02:00:00,197423,2025-06-22 02:00:00,Electronics,1473.46,
10221,Сергей Волков,Казань,40,,2025-08-05 01:00:00,200309,2025-09-25 01:00:00,Books,106697.76,completed
28841,Алексей Сидоров,Санкт-Петербург,58,partner,2025-02-11 21:00:00,157429,2025-04-29 21:00:00,Sports,41871.56,completed
31254,Дмитрий Кузнецов,Самара,31,organic,2025-01-21 18:00:00,204337,2025-02-12 18:00:00,Beauty,13782.23,completed
20275,Иван Сидоров,Краснодар,39,social,2025-06-16 15:00:00,188264,2025-08-23 15:00:00,Sports,16038.41,cancelled
31432,Дмитрий Морозов,Москва,37,,2025-05-16 04:00:00,133564,2025-07-02 04:00:00,Beauty,8749.51,pending
16685,Мария Попов,Москва,63,,2026-01-12 17:00:00,194857,2026-03-23 17:00:00,Home,1222.68,cancelled
17727,Ольга Волков,Казань,62,,2026-05-13 15:00:00,170528,2026-06-04 15:00:00,Sports,108759.09,completed
2717,Артём Сидоров,Новосибирск,48,email,2026-02-13 20:00:00,119554,2026-02-22 20:00:00,Electronics,23679.6,cancelled
7588,Алексей Попов,Москва,42,partner,2026-02-15 11:00:00,108765,2026-05-02 11:00:00,Beauty,126518.61,completed
30868,Максим Волков,Самара,49,organic,2025-12-14 08:00:00,107869,2026-01-17 08:00:00,Clothing,139069.74,
31814,Артём Иванов,Самара,60,organic,2025-05-28 09:00:00,120450,2025-06-15 09:00:00,Electronics,42219.58,pending
31794,Максим Морозов,Санкт-Петербург,29,,2025-08-31 16:00:00,130062,2025-12-22 16:00:00,Home,91293.49,completed
2581,Максим Сидоров,Казань,62,social,2026-02-21 02:00:00,157284,2026-03-28 02:00:00,Books,61513.66,completed
1848,Максим Морозов,Екатеринбург,29,advertising,2026-04-25 03:00:00,151311,2026-06-06 03:00:00,Beauty,70789.74,completed
34793,Мария Морозов,Самара,33,partner,2025-06-11 22:00:00,198354,2025-10-07 22:00:00,Books,51082.09,pending
33851,Мария Иванов,Екатеринбург,41,advertising,2025-01-06 21:00:00,140718,2025-02-12 21:00:00,Sports,98559.89,
33723,Мария Волков,Краснодар,26,email,2025-12-30 02:00:00,202390,2026-04-15 02:00:00,Home,46022.23,completed
35050,Сергей Иванов,Санкт-Петербург,18,,2026-04-16 09:00:00,122589,2026-05-01 09:00:00,Books,86236.8,pending
24808,Мария Смирнов,Казань,37,partner,2025-11-04 19:00:00,204472,2025-11-04 19:00:00,Electronics,49875.35,completed
26455,Алексей Попов,Санкт-Петербург,55,social,2025-07-21 23:00:00,163792,2025-10-13 23:00:00,Sports,88353.43,pending
5807,Елена Иванов,Самара,37,social,2025-11-08 01:00:00,112503,2025-11-13 01:00:00,Home,118651.26,returned
27157,Анна Иванов,Казань,38,organic,2025-04-29 00:00:00,200502,2025-05-30 00:00:00,Books,144524.69,completed
34617,Ольга Петров,Екатеринбург,39,organic,2026-05-13 12:00:00,129700,2026-07-30 12:00:00,Electronics,69932.23,returned
9761,Дмитрий Иванов,Новосибирск,59,social,2025-08-15 11:00:00,202080,2025-09-25 11:00:00,Beauty,92248.66,cancelled
8370,Алексей Волков,Новосибирск,51,social,2025-06-13 05:00:00,178472,2025-06-28 05:00:00,Books,54277.66,completed
7451,Алексей Кузнецов,Екатеринбург,23,advertising,2025-09-28 13:00:00,106912,2025-12-05 13:00:00,Books,64465.62,cancelled
9835,Максим Морозов,Новосибирск,46,partner,2025-03-24 21:00:00,147594,2025-06-11 21:00:00,Beauty,67993.25,pending
8351,Мария Морозов,Нижний Новгород,28,advertising,2025-01-05 21:00:00,200778,2025-01-14 21:00:00,Home,119574.06,cancelled
18428,Мария Морозов,Москва,58,,2025-12-23 23:00:00,184537,2026-01-07 23:00:00,Home,16057.09,returned
35978,Алексей Сидоров,Самара,39,social,2026-04-16 05:00:00,133545,2026-05-11 05:00:00,Beauty,64135.18,
32871,Ольга Волков,Екатеринбург,46,partner,2025-06-07 23:00:00,204013,2025-09-30 23:00:00,Books,117344.05,returned
16138,Дмитрий Сидоров,Краснодар,24,social,2025-06-26 07:00:00,218980,2025-10-21 07:00:00,Beauty,140560.29,pending
28807,Иван Кузнецов,Казань,64,,2025-08-16 20:00:00,158458,2025-09-21 20:00:00,Home,80161.87,completed
12580,Дмитрий Попов,Казань,60,partner,2025-06-30 08:00:00,119506,2025-09-11 08:00:00,Home,8142.89,cancelled
1481,Иван Кузнецов,Самара,56,email,2025-04-15 07:00:00,138724,2025-06-25 07:00:00,Home,130251.77,completed
19977,Алексей Волков,Казань,29,organic,2026-03-13 08:00:00,170622,2026-04-11 08:00:00,Home,132889.35,returned
25469,Максим Смирнов,Краснодар,48,advertising,2025-03-17 00:00:00,197436,2025-06-10 00:00:00,Beauty,73635.37,returned
13354,Иван Сидоров,Самара,35,advertising,2026-04-19 18:00:00,213194,2026-05-11 18:00:00,Books,134201.22,
36303,Мария Волков,Новосибирск,55,email,2026-02-02 23:00:00,110784,2026-03-25 23:00:00,Beauty,40096.19,completed
4449,Мария Волков,Санкт-Петербург,23,organic,2026-03-20 04:00:00,177910,2026-03-23 04:00:00,Home,14493.77,cancelled
29469,Алексей Попов,Казань,34,partner,2026-03-07 17:00:00,123855,2026-05-01 17:00:00,Books,49506.0,completed
24130,Анна Иванов,Казань,43,social,2025-11-24 06:00:00,111683,2026-03-13 06:00:00,Books,92728.41,completed
11948,Сергей Морозов,Новосибирск,34,partner,2025-06-07 05:00:00,151471,2025-06-16 05:00:00,Beauty,69966.2,completed
31568,Ольга Сидоров,Москва,30,organic,2025-05-16 12:00:00,185091,2025-08-19 12:00:00,Clothing,1269.46,
25013,Артём Попов,Новосибирск,49,social,2026-04-03 02:00:00,194356,2026-07-03 02:00:00,Clothing,98484.15,pending
22150,Артём Смирнов,Москва,62,email,2025-09-08 18:00:00,183753,2025-12-12 18:00:00,Books,20609.71,completed
37783,Дмитрий Волков,Краснодар,29,advertising,2026-03-16 23:00:00,137528,2026-07-04 23:00:00,Sports,49488.19,cancelled
6312,Мария Петров,Москва,58,,2025-09-15 09:00:00,117012,2025-11-08 09:00:00,Home,51659.5,completed
11223,Иван Морозов,Самара,,advertising,2025-01-26 19:00:00,194656,2025-05-11 19:00:00,Books,115403.29,
21179,Алексей Смирнов,Самара,35,email,2025-12-22 15:00:00,151146,2026-04-21 15:00:00,Sports,17545.07,completed
16306,Ольга Сидоров,Москва,19,social,2025-08-24 17:00:00,137524,2025-09-10 17:00:00,Beauty,11635.63,
4658,Артём Сидоров,Москва,46,email,2025-12-04 14:00:00,177563,2026-03-26 14:00:00,Clothing,25243.88,cancelled
11427,Анна Петров,Екатеринбург,56,organic,2025-10-02 00:00:00,101155,2025-12-07 00:00:00,Sports,114263.67,completed
13297,Дмитрий Волков,Санкт-Петербург,27,organic,2025-01-08 21:00:00,129147,2025-04-27 21:00:00,Sports,88463.93,completed
30568,Алексей Петров,Москва,20,,2025-07-25 20:00:00,164142,2025-08-29 20:00:00,Home,619929.74,
32517,Алексей Иванов,Краснодар,23,social,2025-12-07 13:00:00,195334,2025-12-13 13:00:00,Books,72731.76,pending
29004,Артём Волков,Краснодар,38,social,2025-01-06 20:00:00,159656,2025-04-05 20:00:00,Beauty,98682.48,completed
8686,Дмитрий Кузнецов,Москва,,social,2025-07-11 14:00:00,206954,2025-08-12 14:00:00,Beauty,13152.24,completed
34723,Алексей Попов,Казань,40,email,2025-08-29 05:00:00,165125,2025-11-19 05:00:00,Home,4641.11,cancelled
23747,Анна Кузнецов,Санкт-Петербург,33,social,2025-09-02 09:00:00,151554,2025-12-04 09:00:00,Beauty,146868.2,completed
11543,Мария Иванов,Санкт-Петербург,65,email,2026-03-08 21:00:00,173783,2026-06-02 21:00:00,Books,104265.28,returned
24654,Артём Сидоров,Казань,50,,2025-08-24 14:00:00,100871,2025-11-17 14:00:00,Books,22772.9,pending
16995,Максим Попов,Нижний Новгород,49,social,2026-03-02 07:00:00,217675,2026-05-26 07:00:00,Beauty,20998.72,returned
13569,Ольга Петров,Москва,63,organic,2026-03-28 06:00:00,205378,2026-03-30 06:00:00,Beauty,54064.7,cancelled
19011,Артём Морозов,Нижний Новгород,51,email,2026-01-18 05:00:00,160233,2026-02-18 05:00:00,Home,143599.56,completed
18607,Дмитрий Волков,Краснодар,27,partner,2025-01-16 23:00:00,164690,2025-02-06 23:00:00,Sports,139554.05,completed
33013,Алексей Попов,Самара,26,advertising,2025-07-19 08:00:00,214656,2025-09-15 08:00:00,Electronics,140526.32,completed
27474,Сергей Кузнецов,Краснодар,61,partner,2025-01-28 06:00:00,146560,2025-03-13 06:00:00,Beauty,7691.59,completed
